mov_id ,mov_name, mov_year , mov_time ,    mov_lang     , mov_dt_rel , mov_rel_country,rev_name, rev_id , rev_stars , num_o_ratings,,,,,
901, Vertigo                                            ,1958,128, English         , 1958-08-24 , UK, Righty Sock,9001,8.4,263575,,,,,
902, The Innocents                                      ,1961,100, English         , 1962-02-19 , SW, Jack Malvern,9002,7.9,20207,,,,,
903, Lawrence of Arabia                                 ,1962,216, English         , 1962-12-11 , UK, Flagrant Baronessa,9003,8.3,202778,,,,,
904, The Deer Hunter                                    ,1978,183, English         , 1979-03-08 , UK, Alec Shaw,9005,8.2,484746,,,,,
905, Amadeus                                            ,1984,160, English         , 1985-01-07 , UK,Francois Truffaut,9006,7.3,,,,,,
906, Blade Runner                                       ,1982,117, English         , 1982-09-09 , UK, Victor Woeltjen,9007,8.6,779489,,,,,
907, Eyes Wide Shut                                     ,1999,159, English         ,            , UK, Simon Wright,9008,           ,227235,,,,,
908, The Usual Suspects                                 ,1995,106, English         , 1995-08-25 , UK, Neal Wruck,9009,3,195961,,,,,
909, Chinatown                                          ,1974,130, English         , 1974-08-09 , UK, Paul Monks,9010,8.1,203875,,,,,
910, Boogie Nights                                      ,1997,155, English         , 1998-02-16 , UK, Mike Salvati,9011,8.4,,,,,,
911, Annie Hall                                         ,1977,93, English         , 1977-04-20 , USA,Armond White,9013,7,862618,,,,,
912, Princess Mononoke                                  ,1997,134, Japanese        , 2001-10-19 , UK, Wesley S. Walker,9001,7.7,830095,,,,,
913, The Shawshank Redemption                           ,1994,142, English         , 1995-02-17 , UK, Sasha Goldshtein,9014,4,642132,,,,,
914, American Beauty                                    ,1999,122, English         ,            , UK, Josh Cates,9015,7.7,81328,,,,,
915, Titanic                                            ,1997,194, English         , 1998-01-23 , UK, Krug Stillo,9016,           ,580301,,,,,
916, Good Will Hunting                                  ,1997,126, English         , 1998-06-03 , UK, Scott LeBrun,9017,8.1,609451,,,,,
917, Deliverance                                        ,1972,109, English         , 1982-10-05 , UK, Hannah Steele,9018,8,667758,,,,,
918, Trainspotting                                      ,1996,94, English         , 1996-02-23 , UK, Vincent Cadena,9019,8.4,511613,,,,,
919, The Prestige                                       ,2006,130, English         , 2006-11-10 , UK, Brandt Sponseller,9020,6.7,13091,,,,,
920, Donnie Darko                                       ,2001,113, English         ,            , UK, Richard Adams,9021,7.0,544452,,,,,
921, Slumdog Millionaire                                ,2008,120, English         , 2009-01-09 , UK,Andre Bazin,9022,7.0,557054,,,,,
922, Aliens                                             ,1986,137, English         , 1986-08-29 , UK,Judith Christ,9023,7.0,569657,,,,,
923, Beyond the Sea                                     ,2004,118, English         , 2004-11-26 , UK,Peter Travers,9024,6.9,582260,,,,,
924, Avatar                                             ,2009,162, English         , 2009-12-17 , UK,Roger Ebert,9025,6.9,594862,,,,,
926, Seven Samurai                                      ,1954,207, Japanese        , 1954-04-26 , JP,Pauline Kael,9026,6.9,607465,,,,,
927, Spirited Away                                      ,2001,125, Japanese        , 2003-09-12 , UK,Leonard Martin,9027,6.8,620067,,,,,
928, Back to the Future                                 ,1985,116, English         , 1985-12-04 , UK,Andrew Sarris,9028,6.8,632670,,,,,
925, Braveheart                                         ,1995,178, English         , 1995-09-08 , UK,Gene Shalit,9029,6.8,645273,,,,,
